X,Y,OBJECTID,ETE_CD,ETE_NM,ETE_ACH_CD,ETE_AA_OPERACAO,ETE_DS_STATUS,ETE_DS_INTEGRADO,ETE_DS_TOTAL,ETE_DS_TIPOLOGIA,ETE_NM_CORPORECEPTOR,ETE_QT_POPPROJ,ETE_PC_REMOCAODBO,ETE_PC_REMOCAOP,ETE_PC_REMOCAON,ETE_MUN_CD_IBGE,ETE_NM_REGIAOMETROP,ETE_DS_TIPOLOGRESUMIDA
-47.441572,-23.561376999308,2390,3557006_ETE_8,ETE Votocel,8668933,0,Ativa,Não,Sim,Lagoas Anaeróbias em Série + Lagoa Facultativa Aerada + Lagoa de Maturação, ,0,0.85000002,0,0,3557006,RM de Sorocaba - SP,LAG
-50.050733,-20.3387269993844,2391,3557105_ETE_2,ETE Votuporanga,86818931,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.83999997,0,0,3557105, ,LAG
-49.882352,-20.4436309993818,2392,3557105_ETE_1,ETE Simonsen,86822298,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação, ,0,0.80000001,0,0,3557105, ,LAG
-50.046449873,-21.0602282773666,2393,3557154_ETE_1,ETE Zacarias,86611946,0,Ativa,Não,Sim,Lagoa Facultativa + Disposição no Solo (Infiltração no Solo/Escoamento Superficial/Escada de Aeração), ,0,0.80000001,0,0,3557154, ,LAG
-47.781347,-23.0817029993188,2394,3525854_ETE_1,ETE Jumirim,86693115,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.60000002,0,0,3525854,RM de Sorocaba - SP,LAG
-49.743889,-23.0655559993192,2395,3557204_ETE_1,ETE Irapé,8647921,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.83999997,0,0,3557204, ,LAG
-47.472511,-6.55728599978561,2396,1700301_ETE_1,ETE Aguiarnopolis,641715,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Anaeróbio/Biológico, ,0,0.63999999,0,0,1700301, ,RAN
-48.080887,-6.35966299979199,2397,1701002_ETE_1,ETE Ananás,6512123,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.75,0,0,1701002, ,LAG
-48.22353204,-7.20291221676496,2398,1702109_ETE_1,ETE Neblina,65149,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Aeróbio + Decantador, ,0,0.72000003,0,0,1702109, ,RAN
-48.257296456,-7.20801211476476,2399,1702109_ETE_2,ETE Vila Azul,65149,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Aeróbio + Decantador, ,0,0.85000002,0,0,1702109, ,RAN
-47.886833356,-5.47209874782063,2400,1702554_ETE_1,ETE Augustinópolis,64113326,0,Ativa,Não,Sim,"Reator Anaeróbio (RAFA, RALF, UASB, DAFA)", ,0,0.88999999,0,0,1702554, ,RAN
-48.030222,-5.32145599982552,2401,1703891_ETE_1,ETE Carrasco Bonito,64111934,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.82999998,0,0,1703891, ,LAG
-48.498265497,-8.84844206271281,2402,1709302_ETE_1,ETE Guaraí,643782,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoa de Maturação, ,0,0.60000002,0,0,1709302, ,LAG
-49.03625973,-11.7311210416239,2403,1709500_ETE_2,ETE Pouso Do Meio,645627,0,Ativa,Não,Sim,Reator Anaeróbio + Lagoa Decantação/Facultativa/Maturação/Polimento, ,0,0.92000002,0,0,1709500,RM Gurupi - TO,RAN
-47.777077874,-8.38731798172736,2404,1710508_ETE_1,ETE Itacajá,643239,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.75,0,0,1710508, ,LAG
-48.905744144,-10.1751933886715,2405,1716109_ETE_1,ETE Pernada,65897,0,Ativa,Não,Sim,Reator Anaeróbio + Decantador + Disposição  no Solo, ,0,0.60000002,0,0,1716109,RM Palmas - TO,RAN
-48.54622951,-12.0282447386149,2406,1716604_ETE_1,ETE Peixe - TO,64593121,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.93000001,0,0,1716604,RM Gurupi - TO,LAG
-41.090419408,-3.57224494988252,2407,2314102_ETE_1,ETE Viçosa do Ceará,7516249,0,Ativa,Não,Sim,"Reator Anaeróbio (RAFA, RALF, UASB, DAFA)", ,0,0.68000001,0,0,2314102, ,RAN
-48.405,-10.6677779996563,2408,1718204_ETE_1,ETE Francisquinha,645177,0,Ativa,Não,Sim,Reator Anaeróbio + Lagoa Facultativa +  Lagoa de Maturação + Disposição no Solo  (Infiltração no Solo/Escoamento Superficial/Escada de Aeração), ,0,0.88,0,0,1718204,RM Palmas - TO,RAN
-47.87555,-5.34566199982473,2409,1718808_ETE_1,ETE Sampaio,6411321,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoa de Maturação, ,0,0.80000001,0,0,1718808, ,LAG
-49.090828,-12.7868439995922,2410,1720978_ETE_1,ETE Talismã,645845323,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.75,0,0,1720978,RM Gurupi - TO,LAG
-48.357051533,-10.1476849036723,2411,1721000_ETE_2,ETE Norte - Palmas,645151,0,Ativa,Não,Sim,Reator Anaeróbio + Lodos Ativados, ,0,0.93000001,0,0,1721000,RM Palmas - TO,RAN
-48.351536445,-10.22401449367,2412,1721000_ETE_3,ETE Prata,645151,0,Ativa,Não,Sim,Reator Anaeróbio + Floculação Quimicamente Assistida + Flotação, ,0,0.87,0,0,1721000,RM Palmas - TO,QBI
-48.322512783,-10.2938895896678,2413,1721000_ETE_1,ETE Aureny,6451521,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação + Flotação por Ar Dissolvido Quimicamente Assistida, ,0,0.94999999,0,0,1721000,RM Palmas - TO,QBI
-48.278133126,-10.3215097206669,2414,1721000_ETE_5,ETE Santa Fé,6451523,0,Ativa,Não,Sim,Lodos Ativados Convencional, ,0,0.88,0,0,1721000,RM Palmas - TO,LAT
-48.326476012,-10.351822412666,2415,1721000_ETE_4,ETE Santa Bárbara - Palmas,645153,0,Ativa,Não,Sim,Lodos Ativados Convencional, ,0,0.88,0,0,1721000,RM Palmas - TO,LAT
-48.357185242,-10.352339760666,2416,1721000_ETE_6,ETE Taquari,645153,0,Inativa/abandonada/desativada,Não,Sim,Lodos Ativados Convencional, ,0,0.88,0,0,1721000,RM Palmas - TO,LAT
-47.414659925,-6.3155473427934,2417,1721208_ETE_1,ETE Boa Vista - Tocantinópolis,641553,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação, ,0,0.98000002,0,0,1721208, ,LAG
-38.399333,-3.91380599987135,2418,2301000_ETE_1,ETE Aquiraz,75358141,0,Ativa,Sim (soma),Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação, ,0,0.74000001,0,0,2301000,RM Fortaleza - CE,LAG
-40.829426551,-21.0212764473675,2419,3202801_ETE_2,ETE Rosa Meireles,777614,0,Ativa,Sim (Soma),Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.77999997,0,0,3202801, ,LAG
-43.878504481,-19.8965172103955,2420,3106200_ETE_2,ETE Arrudas,7694993611,0,Ativa,Sim (Soma),Sim,Lodos Ativados Convencional, ,0,0.82999998,0,0,3106200,RM Belo Horizonte  - MG,LAT
-43.895456964,-19.8225569433974,2421,3106200_ETE_7,ETE Onça,76949921,2012,Ativa,Sim (soma),Sim,Reator Anaeróbio + Filtro Biológico (TRICKING FILTER SYSTEM - Filtração + Decantação),Ribeirão da Onça,1010880,0.86000001,0,0,3106200,RM Belo Horizonte  - MG,RAN
-43.320214882,-15.7734305015058,2422,3135100_ETE_1,ETE Janaúba,76649191,0,Ativa,Sim (soma),Sim,Reator Anaeróbio + Lagoa Facultativa +  Lagoa de Maturação, ,0,0.79000002,0,0,3135100, ,RAN
-44.074457022,-19.5804106294036,2423,3141108_ETE_1,ETE Matozinhos,76949893,0,Ativa,Sim (soma),Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.75999999,0,0,3141108,RM Belo Horizonte  - MG,LAG
-34.878074,-8.01749299973904,2424,2609600_ETE_4,ETE Peixinhos,7592145,0,Ativa,Sim (soma),Sim,Filtro Biológico + Decantação  (TRICKING FILTER SYSTEM), ,0,0.89999998,0,0,2609600,RM Recife - PE,MIS
-34.846905234,-7.92741758374191,2425,2610707_ETE_2,ETE Janga I,7591966,0,Ativa,Sim (soma),Sim,Lodos Ativados de Aeração Prolongada - Valo de Oxidação/Sistema Carrossel + Lagoa de Maturação, ,0,0.88,0,0,2610707,RM Recife - PE,LAT
-49.503802,-20.7935639993731,2426,3530300_ETE_1,ETE Fundão - Mirassol,8682289,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Aeróbio + Decantador, ,0,0.77999997,0,0,3530300, ,RAN
-49.320056391,-25.463127878267,2427,4106902_ETE_7,ETE Santa Quitéria,8628653,0,Ativa,Sim (soma),Sim,Reator Anaeróbio + Floculação Quimicamente Assistida + Flotação, ,0,0.89999998,0,0,4106902,RM Curitiba - PR,QBI
-49.185707358,-25.4730767952667,2428,4106902_ETE_1,ETE Atuba Sul,8628941,0,Ativa,Sim (soma),Sim,Reator Anaeróbio + Floculação Quimicamente Assistida + Flotação, ,0,0.89999998,0,0,4106902,RM Curitiba - PR,QBI
-43.347040457,-22.7556720553263,2429,3300456_ETE_3,ETE Sarapuí,77937421,0,Ativa,Sim (Soma),Sim,Lodos Ativados Convencional, ,580000,0.88,0,0,3300456,RM Rio de Janeiro - RJ,LAT
-43.308663502,-22.8025264343252,2430,3304557_ETE_11,ETE Pavuna,77937521,0,Ativa,Sim (soma),Sim,Lodos Ativados Convencional, ,623500,0.88,0,0,3304557,RM Rio de Janeiro - RJ,LAT
-51.076322064,-29.9563604071832,2431,4303103_ETE_1,ETE Free Way,7814161,0,Ativa,Sim (soma),Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoas de Maturação em Série, ,0,0.79000002,0,0,4303103,RM Porto Alegre - RS,LAG
-48.6575,-27.5682999992253,2432,4216602_ETE_1,ETE Potecas,77975444,0,Ativa,Sim (soma),Sim,Reator Anaeróbio + Lagoa Decantação/Facultativa/Maturação/Polimento, ,0,0.86000001,0,0,4216602,RM Florianópolis - SC,RAN
-37.061440769,-10.8617196566503,2433,2804805_ETE_2,ETE Norte - ERQ,77118345,0,Ativa,Sim (soma),Sim,Lagoas Facultativas em Série + Lagoa de Maturação, ,0,0.81,0,0,2804805,RM Aracaju - SE,LAG
-46.850934247,-23.5112869543091,2434,3505708_ETE_1,ETE Barueri,866975,0,Ativa,Sim (soma),Sim,Lodos Ativados Convencional, ,0,0.88,0,0,3505708,RM São Paulo - SP,LAT
-51.467481144,-22.1175353513412,2435,3541406_ETE_3,ETE Limoeiro,8651894,0,Ativa,Sim (soma),Sim,Lodos Ativados de Aeração Prolongada, ,0,0.86000001,0,0,3541406, ,LAT
-46.586123999,-23.6110522993069,2436,3550308_ETE_1,ETE ABC,86699261,0,Ativa,Sim (soma),Sim,Lodos Ativados Convencional, ,0,0.88,0,0,3550308,RM São Paulo - SP,LAT
-46.44749669,-23.4840908383097,2437,3550308_ETE_5,ETE São Miguel - São Paulo,86699373,0,Ativa,Sim (soma),Sim,Lodos Ativados Convencional, ,0,0.88,0,0,3550308,RM São Paulo - SP,LAT
-46.317284952,-23.5269186663088,2438,3552502_ETE_1,ETE Suzano,86699391,0,Ativa,Sim (Soma),Sim,Lodos Ativados Convencional, ,0,0.88,0,0,3552502,RM São Paulo - SP,LAT
-45.588199051,-22.9698451883214,2439,3554805_ETE_1,ETE Taubaté/Tremembé,778957514,2010,Ativa,Sim (Soma),Sim,Lodos Ativados de Tanque Profundo (DEEP SHAFT),Rio Paraíba do Sul,321889,0.89999998,0,0,3554805,RM do Vale do Paraíba e Litoral Norte - SP,LAT
-46.851915551,-23.2003948153162,2440,3556503_ETE_1,ETE Várzea Paulista (Itália),86694911,0,Ativa,Sim (Soma),Sim,Reator Anaeróbio + Lodos Ativados por Batelada, ,0,0.89999998,0,0,3556503,Aglomeração Urbana de Jundiaí - SP,RAN
-52.010611111,0.892694443970591,2441,1600055_ETE_1,ETE Serra do Navio,398237,0,Ativa,Não,Sim,"Reator Anaeróbio (RAFA, RALF, UASB, DAFA)", ,0,0.68000001,0,0,1600055, ,RAN
-38.519063099,-3.80626556887485,2442,2304400_ETE_17,ETE Castelão,7535651,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Aeróbio (FBAS/FBP/BAS/FAE/FBN/Filtro Russo), ,0,0.80000001,0,0,2304400,RM Fortaleza - CE,RAN
-38.478592737,-3.76407573287625,2443,2304400_ETE_18,ETE Centro de Eventos,7535622,0,Ativa,Não,Sim,"Reator Anaeróbio (RAFA, RALF, UASB, DAFA)", ,0,0.68000001,0,0,2304400,RM Fortaleza - CE,RAN
-38.529036232,-3.78901588387538,2444,2304400_ETE_26,ETE Dias Machedo,7535642,0,Ativa,Não,Sim,"Reator Anaeróbio (RAFA, RALF, UASB, DAFA)", ,0,0.68000001,0,0,2304400,RM Fortaleza - CE,RAN
-38.61360468,-3.80157805487498,2445,2304400_ETE_94,ETE Tatumundé,75354223,0,Ativa,Não,Sim,"Reator Anaeróbio (RAFA, RALF, UASB, DAFA)", ,0,0.68000001,0,0,2304400,RM Fortaleza - CE,RAN
-38.551312773,-3.85145694387337,2446,2304400_ETE_27,ETE DIF III,7535661,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação, ,0,0.88999999,0,0,2304400,RM Fortaleza - CE,LAG
-38.588916631,-3.83040951687407,2447,2304400_ETE_5,ETE Acarapé II,75354252,0,Ativa,Não,Sim,Reator Anaeróbio + Decantador, ,0,0.75,0,0,2304400,RM Fortaleza - CE,RAN
-38.576334834,-3.86670611187284,2448,2307650_ETE_4,ETE Pajuçara,7535661,0,Ativa,Não,Sim,Fossa Séptica/Tanque Imhoff/Decanto-Digestor/Biodigestor, ,0,0.5,0,0,2307650,RM Fortaleza - CE,SIM
-38.663414325,-3.76692394687614,2449,2303709_ETE_7,ETE Metrópole,75354521,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.77999997,0,0,2303709,RM Fortaleza - CE,LAG
-38.642158195,-3.76548203587615,2450,2303709_ETE_1,ETE Araturi,7535441,0,Ativa,Não,Sim,Reator Anaeróbio + Lagoa Decantação/Facultativa/Maturação/Polimento, ,0,0.86000001,0,0,2303709,RM Fortaleza - CE,RAN
-38.48756254,-3.81253746987463,2451,2304400_ETE_95,ETE TCM,75356263,0,Ativa,Não,Sim,"Reator Anaeróbio (RAFA, RALF, UASB, DAFA)", ,0,0.68000001,0,0,2304400,RM Fortaleza - CE,RAN
-38.524218971,-3.86893662287282,2452,2306256_ETE_1,ETE Condomínio Jardim das Orquídeas,75356284,0,Ativa,Não,Sim,"Reator Anaeróbio (RAFA, RALF, UASB, DAFA)", ,0,0.68000001,0,0,2306256,RM Fortaleza - CE,RAN
-40.56713049,-4.6942018868459,2453,2309300_ETE_1,ETE Nova Russas,7529633,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,2309300, ,LAG
-39.275384436,-3.78771697287543,2454,2310704_ETE_1,ETE Pentecoste,753451,0,Ativa,Não,Sim,Filtro Anaeróbio, ,0,0.69999999,0,0,2310704, ,MIS
-37.099366725,-6.45163539178904,2455,2402006_ETE_2,ETE Vila do Príncipe,756232,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoa de Maturação,Rio Seridó (intermitente),0,0.80000001,0,0,2402006, ,LAG
-37.080033716,-6.47710633078823,2456,2402006_ETE_1,ETE Castelo Branco,7562431,0,Ativa,Não,Sim,Lagoa Facultativa,Rio Barra Nova,0,0.77999997,0,0,2402006, ,LAG
-37.393307801,-6.66173889378228,2457,2413409_ETE_1,ETE Aécio Batista,7564173,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série, ,0,0.75,0,0,2413409, ,LAG
-36.180305349,-6.23650330279596,2458,2402105_ETE_2,ETE Conjunto Lauro Maia,7574943,0,Ativa,Não,Sim,Lagoa Facultativa + Disposição no Solo (Infiltração no Solo/Escoamento Superficial/Escada de Aeração),Reúso para capim,0,0.80000001,0,0,2402105, ,LAG
-36.181237737,-6.23852974079586,2459,2402105_ETE_1,ETE Campo Redondo,7574943,0,Ativa,Não,Sim,Lagoa Facultativa + Disposição no Solo (Infiltração no Solo/Escoamento Superficial/Escada de Aeração),Infiltração no solo,0,0.80000001,0,0,2402105, ,LAG
-37.89056681,-6.21337749879668,2460,2400901_ETE_1,ETE Antônio Martins 01,75569683,0,Ativa,Não,Sim,Fossa Séptica + Filtro Anaeróbio + Disposição no Solo (Infiltração no Solo/Escoamento Superficial/Sumidouro),Infiltração no solo,0,0.75,0,0,2400901, ,SIM
-38.373793629,-6.09733098580041,2461,2403202_ETE_1,ETE Doutor Severiano,7556864,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série, ,0,0.75,0,0,2403202, ,LAG
-35.254069862,-5.78044922481064,2462,2412005_ETE_1,ETE Jardim Lola I,757251,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série,Rio Potengi,0,0.94999999,0,0,2412005, ,LAG
-35.260863948,-5.77967126281069,2463,2412005_ETE_2,ETE Jardim Lola II,757251,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série,Rio Potengi,0,0.94999999,0,0,2412005, ,LAG
-49.368583,-24.1146939992957,2464,3523206_ETE_1,ETE Itararé,86489371,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.97000003,0,0,3523206, ,LAG
-47.182927,-24.2807899992921,2465,3523305_ETE_1,ETE Itariri,77944664,0,Ativa,Não,Sim,Lagoa Facultativa Aerada, ,0,0.81999999,0,0,3523305, ,LAG
-46.840881829,-22.9837046283211,2466,3523404_ETE_1,ETE Itatiba,86664521,2001,Ativa,Não,Sim,Primário Quimicamente Assistido (CEPT) + Filtro Aeróbio + Decantação,Ribeirão Jacarezinho,89918,0.85000002,0,0,3523404,RM Campinas - SP,QBI
-48.628278,-23.0930299993186,2467,3523503_ETE_1,ETE Itatinga - SP,8646497,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.82999998,0,0,3523503, ,LAG
-47.837579,-22.2422389993382,2468,3523602_ETE_1,ETE Itirapina,86649683,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação, ,0,0.80000001,0,0,3523602, ,LAG
-47.208662,-20.6422739993769,2469,3523701_ETE_1,ETE Itirapuã,8686678,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação, ,0,0.94,0,0,3523701, ,LAG
-46.981026,-21.7289849993505,2470,3523800_ETE_1,ETE Itobi,868427457,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoa de Maturação, ,0,0.91000003,0,0,3523800, ,LAG
-47.072778,-23.1511199993173,2471,3524006_ETE_1,ETE Nica Preta,86694393,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Anaeróbio + Filtro Aeróbio + Decantador,Rio Jundiaí,0,0.81,0,0,3524006,Aglomeração Urbana de Jundiaí - SP,RAN
-47.779599,-20.3031339993853,2472,3524105_ETE_1,ETE Ituverava,8687257,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.76999998,0,0,3524105, ,LAG
-48.411537,-20.6830429993759,2473,3524204_ETE_1,ETE Jaborandi,868415681,0,Ativa,Não,Sim,Lagoa Aerada + Lagoa de Decantação/Facultativa/Maturação, ,0,0.81999999,0,0,3524204, ,LAG
-48.272036,-21.2416029993622,2474,3524303_ETE_1,ETE Jaboticabal - SP,86845223,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.80000001,0,0,3524303, ,LAG
-45.93883,-23.2625579993147,2475,3524402_ETE_8,ETE Villa Branca,77897122,0,Ativa,Não,Sim,Lodos Ativados Convencional, ,0,0.89999998,0,0,3524402,RM do Vale do ParaLba e Litoral Norte - SP,LAT
-45.921694,-23.2675059993146,2476,3524402_ETE_6,ETE Santa Paula,77897123,0,Ativa,Não,Sim,Fossa Séptica + Filtro Anaeróbio/Biológico, ,0,0.55000001,0,0,3524402,RM do Vale do Paraíba e Litoral Norte - SP,SIM
-46.06593,-23.2668019993146,2477,3524402_ETE_1,ETE 22 de Abril,77896213,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Aeróbio + Decantador, ,0,0.85000002,0,0,3524402,RM do Vale do Paralba e Litoral Norte - SP,RAN
-47.560127,-22.9310659993223,2478,3530904_ETE_1,ETE Mombuca,8669223,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.77999997,0,0,3530904,Aglomeração Urbana de Piracicaba-AU- Piracicaba - SP,LAG
-45.968003,-23.2535539993149,2479,3524402_ETE_5,ETE Parque Meia Lua,77897131,2010,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes,Rio Paraíba do Sul,11111,0.85000002,0,0,3524402,RM do Vale do Paraíba e Litoral Norte - SP,LAT
-46.002596819,-23.338456734313,2480,3524402_ETE_2,ETE Bandeira Branca,778971371,2010,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes,Rio Paraíba do Sul,10111,0.85000002,0,0,3524402,RM do Vale do Paraíba e Litoral Norte - SP,LAT
-46.015459,-23.3615159993125,2481,3524402_ETE_7,ETE São Silvestre,778971373,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.95999998,0,0,3524402,RM do Vale do Paraíba e Litoral Norte - SP,LAG
-45.969158521,-23.2813057053143,2482,3524402_ETE_3,ETE Central,77897132,2014,Ativa,Não,Sim,Reator Anaeróbio + Lodos Ativados,Rio Paraíba do Sul,100648,0.89999998,0,0,3524402,RM do Vale do Paraíba e Litoral Norte - SP,RAN
-49.58944,-20.8922979993707,2483,3524501_ETE_1,ETE Jaci,866138483,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.88,0,0,3524501, ,LAG
-47.995129847,-24.6879236952833,2484,3524600_ETE_1,ETE Jacupiranga,779426,0,Ativa,Não,Sim,Lagoa Aerada + Lagoa de Decantação/Facultativa/Maturação, ,0,0.98000002,0,0,3524600, ,LAG
-46.97634035,-22.6682042393284,2485,3524709_ETE_1,ETE Jaguariúna,8666813,0,Ativa,Não,Sim,Lodos Ativados de Aeração Prolongada, ,0,0.83999997,0,0,3524709,RM Campinas - SP,LAT
-50.556037,-20.275602999386,2486,3524808_ETE_1,ETE Jales - Bacia 1,867228,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.88,0,0,3524808, ,LAG
-50.545291,-20.315605999385,2487,3524808_ETE_2,ETE Jales - Bacia 2,867229,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.88,0,0,3524808, ,LAG
-45.698501154,-23.2696276763146,2488,3524907_ETE_1,ETE Jambeiro,77897617,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Anaeróbio + Lodos Ativados, ,0,0.85000002,0,0,3524907,RM do Vale do ParaLba e Litoral Norte - SP,RAN
-46.696080605,-23.073727406319,2489,3525201_ETE_2,ETE Jarinu Nova,86664543,2019,Ativa,Não,Sim,Lagoa Aerada + Lagoa de Decantação/Facultativa/Maturação,Córrego Campos de Boituva,16796,0.85000002,0,0,3525201,Aglomeração Urbana de Jundiaí - SP,LAG
-48.5775,-22.2769439993375,2490,3525300_ETE_1,ETE SANEJ,86654533,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.94999999,0,0,3525300, ,LAT
-47.594133,-20.3136669993851,2491,3525409_ETE_1,ETE Jeriquara,86872423,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.88,0,0,3525409, ,LAG
-46.286274839,-22.9392364763221,2492,3525508_ETE_1,ETE Joanópolis,8666949,0,Ativa,Não,Sim,Lagoa Aerada + Lagoa de Decantação/Facultativa/Maturação, ,19593,0.89999998,0,0,3525508, ,LAG
-50.754254,-22.2568439993379,2493,3525607_ETE_1,ETE João Ramalho,864324922,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.89999998,0,0,3525607, ,LAG
-49.707495,-21.0575989993666,2494,3525706_ETE_1,ETE José Bonifácio,866134653,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.70999998,0,0,3525706, ,LAG
-46.94065,-23.1076339993183,2495,3525904_ETE_1,ETE Fernandes,86692992,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.77999997,0,0,3525904,Aglomeração Urbana de Jundiaí - SP,LAT
-46.915274,-23.1079439993182,2496,3525904_ETE_3,ETE São José - Jundiaí,86692993,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.75,0,0,3525904,Aglomeração Urbana de Jundiaí - SP,LAT
-46.999143,-23.1402419993175,2497,3525904_ETE_2,ETE Jundiaí,86694511,0,Ativa,Não,Sim,Lagoa Aerada + Lagoa de Decantação/Facultativa/Maturação, ,0,0.98000002,0,0,3525904,Aglomeração Urbana de Jundiaí - SP,LAG
-51.424704,-21.5229889993554,2498,3526001_ETE_1,ETE Junqueirópolis,86534387,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.74000001,0,0,3526001, ,LAG
-47.649527918,-24.3246646062911,2499,3526100_ETE_1,ETE Juquiá,7794453,0,Ativa,Não,Sim,Lagoa Facultativa Aerada, ,0,0.81999999,0,0,3526100, ,LAG
-47.574350031,-24.3233430652912,2500,3526100_ETE_2,ETE Juquiá - Cedro,7794461,0,Ativa,Não,Sim,Lagoa Aerada + Lagoa de Decantação/Facultativa/Maturação, ,0,0.63999999,0,0,3526100, ,LAG
-49.322356,-23.0197719993202,2501,3528601_ETE_1,ETE Manduri,86491493,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.85000002,0,0,3528601, ,LAG
-47.073232818,-23.9341185542997,2502,3526209_ETE_1,ETE Juquitiba,77944981,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.89999998,0,0,3526209,RM São Paulo - SP,LAT
