CO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,media_notas_CN,media_notas_CH,media_NU_NOTA_LC,media_NU_NOTA_MT,media_NU_NOTA_REDACAO
231410,23,CE,440.005708245243,452.331650485437,447.519805825243,471.128752642706,489.203883495146
240010,24,RN,444.685714285714,481.871428571429,475.214285714286,495.571428571429,600
240020,24,RN,468.590196078431,483.958293838863,469.55355450237,501.995588235294,637.251184834123
240030,24,RN,439.323076923077,439.021428571429,427.8,474.5,344.285714285714
240040,24,RN,431.366666666667,491.7,437.5,438.733333333333,493.333333333333
240050,24,RN,457.282352941177,465.782352941177,461.291176470588,481.526470588235,545.294117647059
240060,24,RN,446.907142857143,446.307142857143,457.15,479.914285714286,475.714285714286
240070,24,RN,458.878571428572,467.155357142857,445.930357142857,493.930357142857,571.071428571429
240080,24,RN,439.476666666667,462.263333333333,446.866666666667,497.43,592.666666666667
240090,24,RN,432.6,442.542857142857,436.566666666667,444.975,518.095238095238
240100,24,RN,505.795594713656,534.652340425532,514.86085106383,561.62422907489,676.510638297872
240110,24,RN,443.572602739726,474.314102564103,470.955128205128,486.867123287671,536.923076923077
240120,24,RN,462.1,442.7125,453.725,424.328571428571,517.5
240130,24,RN,442.076923076923,454.375,424.3,448.523076923077,575
240140,24,RN,444.75,469.39375,444.30625,453.09375,513.75
240145,24,RN,467.69696969697,483.827272727273,484.151515151515,510.912121212121,703.030303030303
240150,24,RN,481.05,428.6,436.75,470.8,580
240160,24,RN,391.166666666667,449.666666666667,406.033333333333,422.133333333333,406.666666666667
240170,24,RN,427.257142857143,478.585714285714,416.157142857143,459.714285714286,560
240180,24,RN,415.507142857143,446.35625,436.46875,454.735714285714,540
240190,24,RN,442.583333333333,472.95,420.633333333333,470.066666666667,413.333333333333
240200,24,RN,514.581863979849,540.280893300248,520.769230769231,570.122166246851,700.794044665012
240210,24,RN,441.446666666667,451.95625,447.0125,439.6,551.25
240220,24,RN,487.477622377622,524.993877551021,504.012925170068,537.141258741259,640.136054421769
240230,24,RN,467.006976744186,489.584444444444,462.562222222222,469.618604651163,565.777777777778
240240,24,RN,599.5,490.9,469.2,575.6,340
240250,24,RN,442.253333333333,460.383333333333,446.072222222222,459.946666666667,506.666666666667
240260,24,RN,487.615983606557,513.878431372549,501.56431372549,537.625819672131,579.21568627451
240270,24,RN,468.733333333333,532.525,493.958333333333,469.891666666667,556.666666666667
240280,24,RN,399.22,448.94,394.96,421.82,264
240290,24,RN,,,,,
240300,24,RN,467.38125,515.4125,491.45625,488.125,587.5
240310,24,RN,506.930923694779,539.870472440945,515.020078740158,558.859036144578,671.811023622047
240320,24,RN,462.654545454546,445.936363636364,444.663636363636,478.236363636364,501.818181818182
240325,24,RN,509.268802521009,541.091402251791,520.193244626407,564.327100840336,671.791197543501
240330,24,RN,440.75,474.78,462.355,458.155,536
240340,24,RN,404.9,431.55,415.35,405.65,480
240350,24,RN,469.1,516,458.55,436.8,540
240360,24,RN,465.075,486.3025,476.12,497.089655172414,565.833333333333
240370,24,RN,449.133333333333,464.075,468.283333333333,483.375,626.666666666667
240375,24,RN,384.4,403.6,405.066666666667,434.15,486.666666666667
240380,24,RN,491.95,480.345,471.1,506.625,572
240390,24,RN,458.328571428571,481.242857142857,436.857142857143,469.128571428572,448.571428571429
240400,24,RN,458.906666666667,459.56,458.746666666667,521.433333333333,562.666666666667
240410,24,RN,,,,,
240420,24,RN,481.396,532.484615384615,499.65,539.044,642.307692307692
240430,24,RN,455.734782608696,484.556521739131,464.052173913044,500.652173913044,574.782608695652
240440,24,RN,454.888461538462,493.042857142857,469.285714285714,480.173076923077,477.857142857143
240450,24,RN,459.8,495.15,481.5375,486.461538461539,547.5
240460,24,RN,487.816666666667,424.75,496.3,451.6,573.333333333333
240470,24,RN,522.447967479675,561.254330708661,531.522047244094,574.382926829268,699.055118110236
240480,24,RN,,419,338.7,,0
240485,24,RN,442.19,434.56,459.93,439.85,536
240490,24,RN,462.528571428571,373.5875,394.9875,505.5,660
240500,24,RN,503.39,550.38,515.3,531.02,678
240510,24,RN,445,458.52,470.84,440.36,528
240520,24,RN,450.314285714286,457.071428571429,443.642857142857,475.1,522.857142857143
240530,24,RN,428.8,488.45,426.875,476.175,520
240540,24,RN,445.025,404.4,395.35,443.85,435
240550,24,RN,477.35,552.9,483.55,511.2,570
240560,24,RN,440.371428571429,478.704347826087,461.191304347826,468.328571428572,646.95652173913
240570,24,RN,457.4,440.283333333333,419.841666666667,434.7,495
240580,24,RN,479.718705035971,501.987943262411,486.907092198582,534.186330935252,603.829787234043
240590,24,RN,433.38,458.433333333333,413.833333333333,483.64,580
240600,24,RN,451.625,476.5,477.425,465.15,630
240610,24,RN,450.379310344828,473.593333333333,452.153333333333,478.18275862069,485.333333333333
240615,24,RN,431.65,446.6,461.65,441.225,525
240620,24,RN,422.628571428571,426.8125,409.6,453.242857142857,325
240630,24,RN,461.653846153846,488.415384615385,468,464.823076923077,613.846153846154
240640,24,RN,418.675,449.425,428.9,451.525,555
240650,24,RN,434.052941176471,437.027777777778,451.122222222222,463.811764705882,523.333333333333
240660,24,RN,430.336,472.935714285714,454.814285714286,454.548,450.714285714286
240670,24,RN,493.215384615385,518.996923076923,502,551.606153846154,641.230769230769
240680,24,RN,451.85,510.35,460.925,461.45,565
240690,24,RN,455.909090909091,449.733333333333,431.816666666667,453.381818181818,530
240700,24,RN,439.709523809524,461.415,445.625,455.766666666667,566
240710,24,RN,483.5625,507.143093922652,482.56408839779,518.580113636364,596.243093922652
240720,24,RN,482.393377483444,513.61775147929,497.421301775148,526.018543046358,620.94674556213
240725,24,RN,463.48,414.82,421,469.58,584
240730,24,RN,455.29,476.73,447.58,482.035,589
240740,24,RN,481.968421052632,505.586363636364,481.354545454546,511.794736842105,640
240750,24,RN,425.983333333333,464.083333333333,470.066666666667,515.883333333333,470
240760,24,RN,419.028571428571,440.171428571429,430.342857142857,489.071428571429,720
240770,24,RN,492.4125,483.61,481.02,508.9875,560
240780,24,RN,460.152941176471,478.721052631579,469.668421052632,485.094117647059,546.315789473684
240790,24,RN,404.075,475.5,439.8,467.75,535
240800,24,RN,496.880493446415,525.577685325265,509.302193645991,552.249498843485,666.717095310136
240810,24,RN,519.58129598189,550.328316396594,529.63746223565,577.8227221279,691.304586652019
240820,24,RN,464.675,480.845,461.125,482.115,530
240830,24,RN,502.161467889908,536.164285714286,518.859821428571,575.646330275229,703.125
240840,24,RN,446.625,456.175,452.525,480.025,627.5
240850,24,RN,468.54,499.386666666667,438.633333333333,490.566666666667,577.333333333333
240860,24,RN,449.422222222222,462.977777777778,459.377777777778,441.377777777778,486.666666666667
240870,24,RN,438.5,463.9625,459.2625,475.35,690
240880,24,RN,448.775,463.02,389.86,526.85,512
240890,24,RN,510.41052631579,538.011538461538,512.670512820513,583.919736842105,705.384615384615
240895,24,RN,437.384615384615,491.423076923077,478.630769230769,512.815384615385,541.538461538462
240910,24,RN,471.769230769231,480.388888888889,472.822222222222,502.05,642.962962962963
240920,24,RN,471.75,482.9,453.35,494.475,565
240930,24,RN,454.402173913044,477.54375,462.010416666667,476.528260869565,645.416666666667
240933,24,RN,383.933333333333,406.166666666667,441.7,424.633333333333,506.666666666667
240940,24,RN,510.200632911392,535.896884735203,522.047352024922,563.592088607595,687.788161993769
240950,24,RN,395.2,386.1,393.5,401.6,480
240960,24,RN,493.7,508.1,361.3,385.3,580
240970,24,RN,506.1,373.75,404.25,482.95,170
240980,24,RN,450.266666666667,467.638461538462,425.023076923077,513.666666666667,555.384615384615
240990,24,RN,434.073913043478,475.478260869565,461.94347826087,487.64347826087,498.260869565217
241000,24,RN,440.9625,461.1875,449.3625,458.5875,552.5
241010,24,RN,423.75,449.115384615385,433.007692307692,452.208333333333,500
241020,24,RN,433.435555555556,460.456818181818,449.536363636364,457.98,520
241025,24,RN,412.671428571429,471.675,430.3,459.442857142857,410
241030,24,RN,405.88,437.5,410.42,457.08,432
241040,24,RN,481.014285714286,411.771428571429,426.328571428571,423.857142857143,545.714285714286
241050,24,RN,449.225,466.5,428.175,518.075,475
241060,24,RN,433.257894736842,458.24,450.84,479.363157894737,675
241070,24,RN,400.166666666667,420.175,446.3875,456.516666666667,470
241080,24,RN,456.52,468.85,463.69,509.9,624
241090,24,RN,445.075,442.933333333333,429.8,434.45,513.333333333333
241100,24,RN,440.355555555556,457.672222222222,460.522222222222,457.255555555556,553.333333333333
241105,24,RN,431.28,444.12,431.74,474.32,456
241110,24,RN,463.42,427.016666666667,413.15,435.9,566.666666666667
241120,24,RN,504.029591836735,529.8915,510.8715,563.395408163265,656.7
241140,24,RN,446.413333333333,449.4375,430.4,517.126666666667,555
241150,24,RN,471.007272727273,497.103571428571,485.032142857143,516.032727272727,636.071428571429
241160,24,RN,,367.9,389.8,,400
241170,24,RN,495.166666666667,556.233333333333,515.333333333333,479.8,626.666666666667
241180,24,RN,519.866666666667,494.9,478.525,568.233333333333,535
241190,24,RN,453.233333333333,433,417.7,477.7,560
241200,24,RN,492.610749185668,534.779421221865,511.734405144695,552.861237785016,643.858520900322
241210,24,RN,457.6875,482.9375,427.7,479.65,662.5
241220,24,RN,467.546511627907,479.313333333333,466.033333333333,482.186046511628,558.222222222222
241230,24,RN,398.4875,432.025,414.0625,429.3125,487.5
241240,24,RN,474.630769230769,500.378571428572,463.285714285714,461.684615384615,578.571428571429
241250,24,RN,448.746666666667,477.935483870968,452.412903225807,484.29,563.870967741936
241255,24,RN,448.966666666667,499.65,493.95,470.833333333333,520
241260,24,RN,507.242,522.051315789474,506.240789473684,542.279333333333,675.394736842105
241270,24,RN,451.46,400.58,456.22,479.58,568
241280,24,RN,463.69,487.563636363636,451.609090909091,438.46,376.363636363636
241290,24,RN,423.352941176471,438.052941176471,438.547058823529,442.7,422.352941176471
241300,24,RN,,,,,
241310,24,RN,451.8,416,449.7,420.4,520
241320,24,RN,400.266666666667,438.166666666667,394.833333333333,410,466.666666666667
241330,24,RN,537.966666666667,483.2,495.033333333333,548.466666666667,680
241335,24,RN,450.964285714286,507.592857142857,456.035714285714,490.335714285714,608.571428571429
241340,24,RN,466.833333333333,485.86,479.52,513.944444444445,514
241350,24,RN,438.225,455.933333333333,457.283333333333,460.95,400
241355,24,RN,481.053846153846,499.323076923077,502.423076923077,486.661538461538,640
241360,24,RN,464.7,515.577777777778,491.744444444445,452.566666666667,631.111111111111
241370,24,RN,397.25,456.45,428.65,503.4,450
241380,24,RN,462.74,481.08,472.18,482.62,472
241390,24,RN,449.6,442.766666666667,444.744444444445,450.125,566.666666666667
241400,24,RN,444.509090909091,487.745454545455,441.618181818182,464.854545454546,520
241410,24,RN,442.99,438.709090909091,433.063636363636,460.76,443.636363636364
241415,24,RN,469.67,462.781818181818,440.390909090909,507.17,483.636363636364
241420,24,RN,440.99,430.558333333333,457.466666666667,455.4,561.666666666667
241430,24,RN,,,,,
241440,24,RN,463.16,459.421428571429,456.328571428572,467.452,635
241445,24,RN,426.941666666667,431.4,449.55,447.316666666667,665
241450,24,RN,480.112820512821,487.2225,481.95,500.235897435897,613
241460,24,RN,477.015789473684,482.111111111111,473.455555555556,529.457894736842,651.111111111111
241470,24,RN,517.9,530.36,460.42,534.04,640
241475,24,RN,465.2,501.9,498.6,530.2,560
241480,24,RN,462.284615384615,480.266666666667,463.86,507.992307692308,509.333333333333
241490,24,RN,424.7,400.525,432.5,443.175,595
241500,24,RN,546.5,484.75,421.1,448.4,520
250010,25,PB,446.277777777778,464.166666666667,463.977777777778,487.355555555556,622.222222222222
250020,25,PB,433.66,417.3,419.145,425.525,523
250030,25,PB,478.690909090909,492.701724137931,480.389655172414,515.550909090909,591.379310344828
250040,25,PB,439.945945945946,479.552631578947,450.489473684211,462,565.789473684211
250050,25,PB,446.588235294118,463.202941176471,449.120588235294,481.041176470588,511.176470588235
250053,25,PB,469.509090909091,445.441666666667,442.175,513.336363636364,561.666666666667
250057,25,PB,415.475,421.225,407.15,426.575,525
250060,25,PB,445.227027027027,462.085714285714,456.526190476191,477.745945945946,563.333333333333
250070,25,PB,455.969387755102,452.560784313726,441.543137254902,467.314285714286,544.705882352941
250073,25,PB,394.5,501.6,361.9,390.3,420
250077,25,PB,459.4,412.3,445.12,460.05,412
250080,25,PB,447.669230769231,472.638461538462,457.907692307692,489.269230769231,551.794871794872
250090,25,PB,462.433333333333,495.081818181818,469.913636363636,483.190476190476,607.272727272727
250100,25,PB,451.094545454545,469.320689655172,453.737931034483,490.550909090909,577.241379310345
250110,25,PB,472.320779220779,494.959493670886,466.894936708861,492.644155844156,641.012658227848
250115,25,PB,370.55,441.7,385.4,450.35,510
250120,25,PB,465.676470588235,470.75,456.177777777778,458.888235294118,548.888888888889
250130,25,PB,450.16,467.107317073171,451.504878048781,493.3625,622.439024390244
250135,25,PB,430.6,534.733333333333,510.033333333333,454.4,640
250140,25,PB,442.677777777778,443.788888888889,424.683333333333,443.427777777778,460
250150,25,PB,466.132608695652,482.326041666667,474.178125,490.425,602.083333333333
250153,25,PB,472.32,466.583333333333,476.733333333333,542.62,446.666666666667
250157,25,PB,432.484615384615,461.492857142857,436.65,470.3,570
250160,25,PB,390.766666666667,387.7,433.7,455.333333333333,560
250170,25,PB,472.133333333333,504.525,488.433333333333,482.783333333333,576.666666666667
250180,25,PB,483.502991452991,503.023012552301,486.571548117155,514.100854700855,631.129707112971
250190,25,PB,460.373684210526,471.738095238095,468.961904761905,506.659649122807,596.507936507937
250200,25,PB,432.066666666667,458.633333333333,462.866666666667,449.940740740741,619.259259259259
250205,25,PB,444.44,455.76,432.44,445.34,584
250210,25,PB,416.744444444444,399.3,439.908333333333,471.455555555556,423.333333333333
250215,25,PB,504.24,483.166666666667,478.7,525.6,616.666666666667
250220,25,PB,402.1,460.1,484,425.75,290
250230,25,PB,480.325,453.6375,453.6625,494.8375,585
250240,25,PB,438.15,457.083333333333,420.916666666667,482.991666666667,510
250250,25,PB,465.85945945946,484.805263157895,470.305263157895,489.527027027027,593.157894736842
250260,25,PB,431.605555555556,426.131578947368,435.963157894737,491.066666666667,590.526315789474
250270,25,PB,425.1875,460.5125,427.7625,447.8,465
250280,25,PB,467.452,465.837037037037,454.322222222222,482.632,619.259259259259
250290,25,PB,432.6,469.185714285714,419.742857142857,511.866666666667,511.428571428572
250300,25,PB,442.5,454.496875,460.021875,451.863333333333,496.25
250310,25,PB,453.775,523.346666666667,508.493333333333,517.15625,608
250320,25,PB,486.78,510.012987012987,494.329220779221,517.438,618.051948051948
250330,25,PB,417.252941176471,456.676470588235,407.629411764706,450.776470588235,522.352941176471
